,236200
2017-09-25,24850
2017-09-26,25950
2017-09-27,25750
2017-09-28,25500
2017-09-29,25650
2017-10-10,24500
2017-10-11,25800
2017-10-12,25650
2017-10-13,24000
2017-10-16,23500
2017-10-17,23650
2017-10-18,23300
2017-10-19,23400
2017-10-20,24050
2017-10-23,23750
2017-10-24,24100
2017-10-25,24400
2017-10-26,24100
2017-10-27,23850
2017-10-30,24100
2017-10-31,24450
2017-11-01,24000
2017-11-02,23700
2017-11-03,23400
2017-11-06,23400
2017-11-07,23300
2017-11-08,22850
2017-11-09,23500
2017-11-10,23850
2017-11-13,24150
2017-11-14,23950
2017-11-15,24500
2017-11-16,24150
2017-11-17,23450
2017-11-20,23350
2017-11-21,23550
2017-11-22,23050
2017-11-23,22800
2017-11-24,23350
2017-11-27,24100
2017-11-28,23800
2017-11-29,24750
2017-11-30,24150
2017-12-01,23950
2017-12-04,23800
2017-12-05,24000
2017-12-06,23900
2017-12-07,23500
2017-12-08,23300
2017-12-11,23200
2017-12-12,22850
2017-12-13,22950
2017-12-14,23300
2017-12-15,23200
2017-12-18,23600
2017-12-19,23500
2017-12-20,23050
2017-12-21,22200
2017-12-22,22100
2017-12-26,22050
2017-12-27,22700
2017-12-28,23400
2018-01-02,23450
2018-01-03,23350
2018-01-04,24350
2018-01-05,24100
2018-01-08,23550
2018-01-09,23500
2018-01-10,23050
2018-01-11,23350
2018-01-12,22950
2018-01-15,22700
2018-01-16,23050
2018-01-17,23400
2018-01-18,23550
2018-01-19,23800
2018-01-22,24100
2018-01-23,24300
2018-01-24,24600
2018-01-25,24750
2018-01-26,24850
2018-01-29,25200
2018-01-30,24900
2018-01-31,25100
2018-02-01,25500
2018-02-02,25100
2018-02-05,24000
2018-02-06,24400
2018-02-07,25450
2018-02-08,26600
2018-02-09,27350
2018-02-12,27500
2018-02-13,27450
2018-02-14,26900
2018-02-19,27850
2018-02-20,27800
2018-02-21,28550
2018-02-22,28000
2018-02-23,27350
2018-02-26,26650
2018-02-27,27400
2018-02-28,26700
2018-03-02,26050
2018-03-05,24950
2018-03-06,25600
2018-03-07,25450
2018-03-08,25800
2018-03-09,25400
2018-03-12,25450
2018-03-13,26200
2018-03-14,25200
2018-03-15,25600
2018-03-16,25850
2018-03-19,25750
2018-03-20,25550
2018-03-21,26450
2018-03-22,26350
2018-03-23,24700
2018-03-26,24950
2018-03-27,24800
2018-03-28,24650
2018-03-29,24950
2018-03-30,25000
2018-04-02,24550
2018-04-03,24400
2018-04-04,23950
2018-04-05,23800
2018-04-06,23700
2018-04-09,23550
2018-04-10,23700
2018-04-11,23850
2018-04-12,23700
2018-04-13,24150
2018-04-16,24350
2018-04-17,25050
2018-04-18,24600
2018-04-19,24100
2018-04-20,24300
2018-04-23,24250
2018-04-24,24100
2018-04-25,23550
2018-04-26,23450
2018-04-27,22350
2018-04-30,21850
2018-05-02,22150
2018-05-03,22050
2018-05-04,21550
2018-05-08,21800
2018-05-09,21900
2018-05-10,22050
2018-05-11,22250
2018-05-14,21750
2018-05-15,21650
2018-05-16,20900
2018-05-17,21150
2018-05-18,21700
2018-05-21,21800
2018-05-23,21550
2018-05-24,21400
2018-05-25,21400
2018-05-28,21000
2018-05-29,21200
2018-05-30,21200
2018-05-31,22650
2018-06-01,22300
2018-06-04,22900
2018-06-05,23000
2018-06-07,23200
2018-06-08,22950
2018-06-11,23050
2018-06-12,23450
2018-06-14,23250
2018-06-15,23200
2018-06-18,22700
2018-06-19,21500
2018-06-20,22200
2018-06-21,21350
2018-06-22,21650
2018-06-25,22000
2018-06-26,22000
2018-06-27,22200
2018-06-28,21550
2018-06-29,21450
2018-07-02,21350
2018-07-03,22450
2018-07-04,23300
2018-07-05,23250
2018-07-06,23200
2018-07-09,22750
2018-07-10,21750
2018-07-11,21400
2018-07-12,21700
2018-07-13,23000
2018-07-16,22800
2018-07-17,23550
2018-07-18,23950
2018-07-19,23350
2018-07-20,24000
2018-07-23,22800
2018-07-24,23200
2018-07-25,22950
2018-07-26,23000
2018-07-27,23200
2018-07-30,23250
2018-07-31,22900
2018-08-01,23500
2018-08-02,23000
2018-08-03,23100
2018-08-06,22850
2018-08-07,22950
2018-08-08,22800
2018-08-09,22450
2018-08-10,21750
2018-08-13,20300
2018-08-14,20650
2018-08-16,20500
2018-08-17,20350
2018-08-20,20500
2018-08-21,20950
2018-08-22,20800
2018-08-23,20850
2018-08-24,20850
2018-08-27,20750
2018-08-28,21400
2018-08-29,22150
2018-08-30,22400
2018-08-31,21950
2018-09-03,21700
2018-09-04,21350
2018-09-05,21500
2018-09-06,22650
2018-09-07,23000
2018-09-10,23450
2018-09-11,23200
2018-09-12,23500
2018-09-13,22800
2018-09-14,22400
2018-09-17,22050
2018-09-18,22300
2018-09-19,22500
2018-09-20,21800
2018-09-21,21900
2018-09-27,21800
2018-09-28,21350
2018-10-01,21150
2018-10-02,20800
2018-10-04,20100
2018-10-05,20400
2018-10-08,20600
2018-10-10,20200
2018-10-11,18300
2018-10-12,18500
2018-10-15,18500
2018-10-16,18750
2018-10-17,18550
2018-10-18,18250
2018-10-19,18200
2018-10-22,18100
2018-10-23,17200
2018-10-24,16950
2018-10-25,16900
2018-10-26,16750
2018-10-29,15850
2018-10-30,16400
2018-10-31,16000
2018-11-01,16250
2018-11-02,18700
2018-11-05,19050
2018-11-06,19000
2018-11-07,18900
2018-11-08,19750
2018-11-09,19750
2018-11-12,20650
2018-11-13,20400
2018-11-14,20450
2018-11-15,20350
2018-11-16,19450
2018-11-19,20150
2018-11-20,22000
2018-11-21,22750
2018-11-22,22200
2018-11-23,22300
2018-11-26,22050
2018-11-27,22050
2018-11-28,23850
2018-11-29,26700
2018-11-30,25150
2018-12-03,26150
2018-12-04,26550
2018-12-05,27050
2018-12-06,25450
2018-12-07,27000
2018-12-10,26400
2018-12-11,25250
2018-12-12,26250
2018-12-13,26250
2018-12-14,26350
2018-12-17,25450
2018-12-18,24850
2018-12-19,25100
2018-12-20,24900
2018-12-21,24850
2018-12-24,23850
2018-12-26,23700
2018-12-27,24200
2018-12-28,26000
2019-01-02,25500
2019-01-03,25100
2019-01-04,23750
2019-01-07,25300
2019-01-08,26700
2019-01-09,26650
2019-01-10,26300
2019-01-11,27550
2019-01-14,28200
2019-01-15,28700
2019-01-16,28700
2019-01-17,28400
2019-01-18,28550
2019-01-21,28300
2019-01-22,28300
2019-01-23,28150
2019-01-24,28150
2019-01-25,28100
2019-01-28,27450
2019-01-29,26800
2019-01-30,26450
2019-01-31,25850
2019-02-01,25650
2019-02-07,26550
2019-02-08,25550
2019-02-11,26400
2019-02-12,25550
2019-02-13,26500
2019-02-14,26500
2019-02-15,25550
2019-02-18,24750
2019-02-19,25200
2019-02-20,25300
2019-02-21,24100
2019-02-22,24250
2019-02-25,24250
2019-02-26,24400
2019-02-27,23550
2019-02-28,22650
2019-03-04,23750
2019-03-05,24250
2019-03-06,25500
2019-03-07,25600
2019-03-08,25300
2019-03-11,24550
2019-03-12,24800
2019-03-13,25000
2019-03-14,25400
2019-03-15,24450
2019-03-18,24450
2019-03-19,27150
2019-03-20,29450
2019-03-21,28900
2019-03-22,29050
2019-03-25,26700
2019-03-26,27450
2019-03-27,28000
2019-03-28,28150
2019-03-29,28950
2019-04-01,29700
2019-04-02,28900
2019-04-03,28150
2019-04-04,28450
2019-04-05,28300
2019-04-08,27650
2019-04-09,27000
2019-04-10,27200
2019-04-11,27100
2019-04-12,28100
2019-04-15,27800
2019-04-16,26950
2019-04-17,27450
2019-04-18,26600
2019-04-19,26900
2019-04-22,32250
2019-04-23,31650
2019-04-24,30450
2019-04-25,30050
2019-04-26,29300
2019-04-29,29950
2019-04-30,29750
2019-05-02,30500
2019-05-03,31300
2019-05-07,30150
2019-05-08,29650
2019-05-09,28300
2019-05-10,28050
2019-05-13,27350
2019-05-14,28000
2019-05-15,29150
2019-05-16,27550
2019-05-17,26600
2019-05-20,25600
2019-05-21,27000
2019-05-22,28100
2019-05-23,27550
2019-05-24,27300
2019-05-27,27850
2019-05-28,28200
2019-05-29,28200
2019-05-30,28900
2019-05-31,28450
2019-06-03,28900
2019-06-04,30950
2019-06-05,34650
2019-06-07,35950
2019-06-10,36000
2019-06-11,35050
2019-06-12,34800
2019-06-13,34750
2019-06-14,34950
2019-06-17,36400
2019-06-18,34800
2019-06-19,34900
2019-06-20,37000
2019-06-21,36800
2019-06-24,37000
2019-06-25,36350
2019-06-26,36750
2019-06-27,37350
2019-06-28,36350
2019-07-01,35350
2019-07-02,35150
2019-07-03,35300
2019-07-04,35300
2019-07-05,33550
2019-07-08,33150
2019-07-09,32450
2019-07-10,32900
2019-07-11,32600
2019-07-12,32300
2019-07-15,31850
2019-07-16,31050
2019-07-17,31000
2019-07-18,30800
2019-07-19,31000
2019-07-22,30600
2019-07-23,30500
2019-07-24,29600
2019-07-25,29600
2019-07-26,29650
2019-07-29,28700
2019-07-30,29000
2019-07-31,28900
2019-08-01,29150
2019-08-02,29950
2019-08-05,27100
2019-08-06,27050
2019-08-07,27300
2019-08-08,28750
2019-08-09,28500
2019-08-12,28600
2019-08-13,28000
2019-08-14,28700
2019-08-16,27250
2019-08-19,22200
2019-08-20,22450
2019-08-21,23450
2019-08-22,23300
2019-08-23,23400
2019-08-26,22000
2019-08-27,22550
2019-08-28,22950
2019-08-29,22500
2019-08-30,23000
2019-09-02,23750
2019-09-03,23950
2019-09-04,24450
2019-09-05,24400
2019-09-06,24150
2019-09-09,23400
2019-09-10,23250
2019-09-11,23500
2019-09-16,23300
2019-09-17,23200
2019-09-18,23250
2019-09-19,24200
2019-09-20,24500
2019-09-23,23950
2019-09-24,23100
2019-09-25,21650
2019-09-26,21700
2019-09-27,21600
2019-09-30,21400
2019-10-01,22100
2019-10-02,22300
2019-10-04,22100
2019-10-07,22150
2019-10-08,22500
2019-10-10,22650
2019-10-11,22650
2019-10-14,22800
2019-10-15,22650
2019-10-16,22750
2019-10-17,21200
2019-10-18,21200
2019-10-21,21800
2019-10-22,21550
2019-10-23,21800
2019-10-24,21800
2019-10-25,22000
2019-10-28,22250
2019-10-29,22450
2019-10-30,22000
2019-10-31,24850
2019-11-01,25050
2019-11-04,25050
2019-11-05,25200
2019-11-06,25500
2019-11-07,25500
2019-11-08,26100
2019-11-11,25050
2019-11-12,25500
2019-11-13,24800
2019-11-14,25700
2019-11-15,26300
2019-11-18,28000
2019-11-19,28600
2019-11-20,31850
2019-11-21,29650
2019-11-22,30250
2019-11-25,29450
2019-11-26,29100
2019-11-27,30150
2019-11-28,28950
2019-11-29,29200
2019-12-02,29750
2019-12-03,29400
2019-12-04,30600
2019-12-05,30600
2019-12-06,32850
2019-12-09,32800
2019-12-10,33050
2019-12-11,31650
2019-12-12,31800
2019-12-13,33900
2019-12-16,33300
2019-12-17,34000
2019-12-18,33850
2019-12-19,32650
2019-12-20,32900
2019-12-23,31750
2019-12-24,32600
2019-12-26,32900
2019-12-27,33600
2019-12-30,33850
2020-01-02,33750
2020-01-03,33550
2020-01-06,33400
2020-01-07,33600
2020-01-08,31900
2020-01-09,34900
2020-01-10,34600
2020-01-13,34650
2020-01-14,36000
2020-01-15,35550
2020-01-16,40200
2020-01-17,40650
2020-01-20,39500
2020-01-21,40050
2020-01-22,40150
2020-01-23,41050
2020-01-28,40050
2020-01-29,41900
2020-01-30,46950
2020-01-31,45050
2020-02-03,47000
2020-02-04,47150
2020-02-05,44800
2020-02-06,44700
2020-02-07,42800
2020-02-10,43250
2020-02-11,42400
2020-02-12,39950
2020-02-13,39000
2020-02-14,41450
2020-02-17,41450
2020-02-18,42200
2020-02-19,40500
2020-02-20,40600
2020-02-21,39950
2020-02-24,38600
2020-02-25,39450
2020-02-26,38250
2020-02-27,37000
2020-02-28,34700
2020-03-02,35500
2020-03-03,35150
2020-03-04,37100
2020-03-05,37700
2020-03-06,36000
2020-03-09,33900
2020-03-10,34200
2020-03-11,32150
2020-03-12,30400
2020-03-13,27900
2020-03-16,25050
2020-03-17,24900
2020-03-18,23000
2020-03-19,20500
2020-03-20,23900
2020-03-23,22400
2020-03-24,24500
2020-03-25,25950
2020-03-26,26000
2020-03-27,25700
2020-03-30,27600
2020-03-31,27050
2020-04-01,26250
2020-04-02,26350
2020-04-03,27850
2020-04-06,28600
2020-04-07,29050
2020-04-08,29900
2020-04-09,32350
2020-04-10,31600
2020-04-13,29700
2020-04-14,30550
2020-04-16,31100
2020-04-17,33200
2020-04-20,33000
2020-04-21,34950
2020-04-22,35400
2020-04-23,35300
2020-04-24,33950
2020-04-27,34500
2020-04-28,33650
2020-04-29,34250
2020-05-04,34850
2020-05-06,35900
2020-05-07,36700
2020-05-08,36350
2020-05-11,35000
2020-05-12,34650
2020-05-13,35100
2020-05-14,34350
2020-05-15,34350
2020-05-18,36200
2020-05-19,36750
2020-05-20,38250
2020-05-21,39050
2020-05-22,37250
2020-05-25,38050
2020-05-26,37900
2020-05-27,37150
2020-05-28,35650
2020-05-29,36400
2020-06-01,37100
2020-06-02,36900
2020-06-03,41200
2020-06-04,40100
2020-06-05,39600
2020-06-08,38450
2020-06-09,39150
2020-06-10,38400
2020-06-11,38700
2020-06-12,38350
2020-06-15,34500
2020-06-16,35800
2020-06-17,35350
2020-06-18,35400
2020-06-19,34700
2020-06-22,33300
2020-06-23,33150
2020-06-24,34400
2020-06-25,33500
2020-06-26,33300
2020-06-29,31600
2020-06-30,31950
2020-07-01,31950
2020-07-02,32900
2020-07-03,33550
2020-07-06,33700
2020-07-07,33400
2020-07-08,32900
2020-07-09,33700
2020-07-10,32700
2020-07-13,33300
2020-07-14,35250
2020-07-15,35400
2020-07-16,35000
2020-07-17,35300
2020-07-20,34650
2020-07-21,34350
2020-07-22,34600
2020-07-23,34450
2020-07-24,33250
2020-07-27,33450
2020-07-28,32900
