,143210
2017-07-04,9060
2017-07-05,9060
2017-07-06,8960
2017-07-07,8940
2017-07-10,8910
2017-07-11,8920
2017-07-12,8980
2017-07-13,9070
2017-07-14,9040
2017-07-17,9000
2017-07-18,9030
2017-07-19,9020
2017-07-20,9020
2017-07-21,9000
2017-07-24,8900
2017-07-25,8870
2017-07-26,8760
2017-07-27,8690
2017-07-28,8580
2017-07-31,8510
2017-08-01,8600
2017-08-02,8540
2017-08-03,8500
2017-08-04,8490
2017-08-07,8450
2017-08-08,8440
2017-08-09,8330
2017-08-10,8330
2017-08-11,8200
2017-08-14,8070
2017-08-16,8180
2017-08-17,8290
2017-08-18,8480
2017-08-21,8590
2017-08-22,8650
2017-08-23,8490
2017-08-24,8420
2017-08-25,8600
2017-08-28,8560
2017-08-29,8590
2017-08-30,8500
2017-08-31,8480
2017-09-01,8380
2017-09-04,8200
2017-09-05,8220
2017-09-06,8400
2017-09-07,8500
2017-09-08,8400
2017-09-11,8390
2017-09-12,8310
2017-09-13,8220
2017-09-14,8290
2017-09-15,8150
2017-09-18,8150
2017-09-19,8050
2017-09-20,8100
2017-09-21,8030
2017-09-22,7810
2017-09-25,7710
2017-09-26,7950
2017-09-27,7880
2017-09-28,8070
2017-09-29,8040
2017-10-10,7960
2017-10-11,8050
2017-10-12,8000
2017-10-13,7990
2017-10-16,7890
2017-10-17,7840
2017-10-18,7810
2017-10-19,7770
2017-10-20,7770
2017-10-23,7760
2017-10-24,7700
2017-10-25,7700
2017-10-26,7750
2017-10-27,7990
2017-10-30,7980
2017-10-31,8200
2017-11-01,8220
2017-11-02,8200
2017-11-03,8260
2017-11-06,8190
2017-11-07,8190
2017-11-08,8270
2017-11-09,8270
2017-11-10,8290
2017-11-13,8270
2017-11-14,8310
2017-11-15,8240
2017-11-16,8230
2017-11-17,8500
2017-11-20,8780
2017-11-21,8750
2017-11-22,8610
2017-11-23,8670
2017-11-24,8660
2017-11-27,8860
2017-11-28,9250
2017-11-29,9280
2017-11-30,9200
2017-12-01,9200
2017-12-04,9200
2017-12-05,9250
2017-12-06,9150
2017-12-07,9130
2017-12-08,9140
2017-12-11,9070
2017-12-12,9010
2017-12-13,8770
2017-12-14,8830
2017-12-15,8950
2017-12-18,9000
2017-12-19,9390
2017-12-20,9250
2017-12-21,9060
2017-12-22,9000
2017-12-26,8940
2017-12-27,9140
2017-12-28,9050
2018-01-02,9130
2018-01-03,9150
2018-01-04,9110
2018-01-05,9260
2018-01-08,9410
2018-01-09,9660
2018-01-10,9660
2018-01-11,9700
2018-01-12,9800
2018-01-15,9910
2018-01-16,9780
2018-01-17,9590
2018-01-18,9670
2018-01-19,9980
2018-01-22,10250
2018-01-23,10300
2018-01-24,10700
2018-01-25,10750
2018-01-26,10700
2018-01-29,10750
2018-01-30,11500
2018-01-31,11650
2018-02-01,11500
2018-02-02,11250
2018-02-05,10900
2018-02-06,11050
2018-02-07,10800
2018-02-08,11000
2018-02-09,10300
2018-02-12,10300
2018-02-13,10550
2018-02-14,10550
2018-02-19,10500
2018-02-20,11000
2018-02-21,10750
2018-02-22,10900
2018-02-23,10650
2018-02-26,10700
2018-02-27,10850
2018-02-28,11100
2018-03-02,10900
2018-03-05,10500
2018-03-06,10650
2018-03-07,10350
2018-03-08,10200
2018-03-09,10200
2018-03-12,10350
2018-03-13,10050
2018-03-14,10250
2018-03-15,10350
2018-03-16,10150
2018-03-19,9790
2018-03-20,10000
2018-03-21,10000
2018-03-22,9800
2018-03-23,9720
2018-03-26,9510
2018-03-27,9760
2018-03-28,9660
2018-03-29,9640
2018-03-30,9670
2018-04-02,9560
2018-04-03,9630
2018-04-04,9380
2018-04-05,9530
2018-04-06,9280
2018-04-09,9290
2018-04-10,9280
2018-04-11,9520
2018-04-12,9730
2018-04-13,9740
2018-04-16,9600
2018-04-17,9590
2018-04-18,9290
2018-04-19,9390
2018-04-20,9390
2018-04-23,9240
2018-04-24,9240
2018-04-25,8990
2018-04-26,8990
2018-04-27,8970
2018-04-30,9030
2018-05-02,9280
2018-05-03,9240
2018-05-04,8970
2018-05-08,8700
2018-05-09,8820
2018-05-10,8850
2018-05-11,8850
2018-05-14,8900
2018-05-15,9230
2018-05-16,9270
2018-05-17,9130
2018-05-18,9200
2018-05-21,9070
2018-05-23,8960
2018-05-24,8860
2018-05-25,8520
2018-05-28,8690
2018-05-29,8690
2018-05-30,8730
2018-05-31,8310
2018-06-01,8260
2018-06-04,8410
2018-06-05,8650
2018-06-07,8650
2018-06-08,8530
2018-06-11,8600
2018-06-12,8670
2018-06-14,8690
2018-06-15,8680
2018-06-18,8660
2018-06-19,8320
2018-06-20,8470
2018-06-21,8270
2018-06-22,8090
2018-06-25,8420
2018-06-26,8550
2018-06-27,8450
2018-06-28,8630
2018-06-29,8680
2018-07-02,8540
2018-07-03,8620
2018-07-04,8620
2018-07-05,8450
2018-07-06,8600
2018-07-09,8640
2018-07-10,8640
2018-07-11,8650
2018-07-12,8630
2018-07-13,8370
2018-07-16,8550
2018-07-17,8490
2018-07-18,8490
2018-07-19,8300
2018-07-20,8400
2018-07-23,8240
2018-07-24,8230
2018-07-25,8000
2018-07-26,8000
2018-07-27,8200
2018-07-30,8160
2018-07-31,8230
2018-08-01,8160
2018-08-02,8100
2018-08-03,8140
2018-08-06,8060
2018-08-07,8130
2018-08-08,8100
2018-08-09,8000
2018-08-10,8180
2018-08-13,8000
2018-08-14,8070
2018-08-16,8020
2018-08-17,7800
2018-08-20,7610
2018-08-21,7740
2018-08-22,7920
2018-08-23,7920
2018-08-24,8030
2018-08-27,8010
2018-08-28,8060
2018-08-29,8000
2018-08-30,8020
2018-08-31,8090
2018-09-03,8090
2018-09-04,7990
2018-09-05,7830
2018-09-06,7730
2018-09-07,7930
2018-09-10,7890
2018-09-11,7860
2018-09-12,7720
2018-09-13,7820
2018-09-14,7800
2018-09-17,7840
2018-09-18,7760
2018-09-19,7680
2018-09-20,7640
2018-09-21,7540
2018-09-27,7750
2018-09-28,7710
2018-10-01,7770
2018-10-02,7670
2018-10-04,7680
2018-10-05,7650
2018-10-08,7500
2018-10-10,7260
2018-10-11,7000
2018-10-12,6990
2018-10-15,7040
2018-10-16,7040
2018-10-17,8200
2018-10-18,7600
2018-10-19,7020
2018-10-22,6980
2018-10-23,6690
2018-10-24,6700
2018-10-25,6750
2018-10-26,6750
2018-10-29,6730
2018-10-30,6590
2018-10-31,6740
2018-11-01,6760
2018-11-02,6810
2018-11-05,6820
2018-11-06,6760
2018-11-07,6670
2018-11-08,6670
2018-11-09,6530
2018-11-12,6600
2018-11-13,6390
2018-11-14,6300
2018-11-15,6190
2018-11-16,6350
2018-11-19,6550
2018-11-20,6370
2018-11-21,6280
2018-11-22,6090
2018-11-23,6100
2018-11-26,6120
2018-11-27,6290
2018-11-28,6270
2018-11-29,6240
2018-11-30,6290
2018-12-03,6650
2018-12-04,6700
2018-12-05,6640
2018-12-06,6680
2018-12-07,6590
2018-12-10,6470
2018-12-11,6320
2018-12-12,6400
2018-12-13,6530
2018-12-14,6590
2018-12-17,6590
2018-12-18,6450
2018-12-19,6450
2018-12-20,6210
2018-12-21,6120
2018-12-24,6120
2018-12-26,5990
2018-12-27,6020
2018-12-28,6220
2019-01-02,6290
2019-01-03,6250
2019-01-04,6230
2019-01-07,6240
2019-01-08,6180
2019-01-09,6260
2019-01-10,6240
2019-01-11,6150
2019-01-14,6040
2019-01-15,6100
2019-01-16,6090
2019-01-17,6000
2019-01-18,6130
2019-01-21,6210
2019-01-22,6480
2019-01-23,6530
2019-01-24,6530
2019-01-25,6570
2019-01-28,6500
2019-01-29,6580
2019-01-30,6710
2019-01-31,6730
2019-02-01,6790
2019-02-07,6590
2019-02-08,6700
2019-02-11,6700
2019-02-12,6830
2019-02-13,6870
2019-02-14,6900
2019-02-15,6870
2019-02-18,6830
2019-02-19,6810
2019-02-20,6790
2019-02-21,6790
2019-02-22,6670
2019-02-25,6830
2019-02-26,6800
2019-02-27,6950
2019-02-28,6890
2019-03-04,6890
2019-03-05,6870
2019-03-06,6730
2019-03-07,6800
2019-03-08,6780
2019-03-11,6780
2019-03-12,6830
2019-03-13,6780
2019-03-14,6800
2019-03-15,6810
2019-03-18,6780
2019-03-19,6810
2019-03-20,6730
2019-03-21,6730
2019-03-22,6700
2019-03-25,6660
2019-03-26,6940
2019-03-27,6800
2019-03-28,6790
2019-03-29,6780
2019-04-01,6760
2019-04-02,6770
2019-04-03,6760
2019-04-04,6780
2019-04-05,6790
2019-04-08,6680
2019-04-09,6780
2019-04-10,6820
2019-04-11,6880
2019-04-12,6860
2019-04-15,6840
2019-04-16,6790
2019-04-17,6810
2019-04-18,7310
2019-04-19,7480
2019-04-22,7230
2019-04-23,7230
2019-04-24,7270
2019-04-25,7300
2019-04-26,7170
2019-04-29,7140
2019-04-30,7030
2019-05-02,7070
2019-05-03,7030
2019-05-07,6910
2019-05-08,6850
2019-05-09,6640
2019-05-10,6540
2019-05-13,6470
2019-05-14,6540
2019-05-15,6520
2019-05-16,6490
2019-05-17,6390
2019-05-20,6410
2019-05-21,6370
2019-05-22,6170
2019-05-23,6250
2019-05-24,6180
2019-05-27,6190
2019-05-28,6250
2019-05-29,6170
2019-05-30,6270
2019-05-31,6300
2019-06-03,6300
2019-06-04,6350
2019-06-05,6330
2019-06-07,6460
2019-06-10,6530
2019-06-11,6560
2019-06-12,6650
2019-06-13,6810
2019-06-14,6950
2019-06-17,6870
2019-06-18,6850
2019-06-19,6930
2019-06-20,7060
2019-06-21,6900
2019-06-24,6730
2019-06-25,6790
2019-06-26,6770
2019-06-27,6820
2019-06-28,6850
2019-07-01,6850
2019-07-02,6850
2019-07-03,6610
2019-07-04,6600
2019-07-05,6440
2019-07-08,6350
2019-07-09,6310
2019-07-10,6470
2019-07-11,6630
2019-07-12,6430
2019-07-15,6470
2019-07-16,6500
2019-07-17,6420
2019-07-18,6430
2019-07-19,6370
2019-07-22,6350
2019-07-23,6330
2019-07-24,6290
2019-07-25,6230
2019-07-26,6230
2019-07-29,6170
2019-07-30,6060
2019-07-31,6030
2019-08-01,6010
2019-08-02,6070
2019-08-05,5910
2019-08-06,5710
2019-08-07,5780
2019-08-08,5980
2019-08-09,6140
2019-08-12,6140
2019-08-13,6170
2019-08-14,6410
2019-08-16,6450
2019-08-19,6420
2019-08-20,6480
2019-08-21,6420
2019-08-22,6500
2019-08-23,6520
2019-08-26,6450
2019-08-27,6500
2019-08-28,6490
2019-08-29,6540
2019-08-30,6550
2019-09-02,6590
2019-09-03,6600
2019-09-04,6570
2019-09-05,6570
2019-09-06,6400
2019-09-09,7140
2019-09-10,7150
2019-09-11,7150
2019-09-16,7100
2019-09-17,6930
2019-09-18,7010
2019-09-19,7150
2019-09-20,7050
2019-09-23,7130
2019-09-24,7350
2019-09-25,7360
2019-09-26,7210
2019-09-27,7380
2019-09-30,7420
2019-10-01,7420
2019-10-02,7330
2019-10-04,7140
2019-10-07,7150
2019-10-08,7280
2019-10-10,7280
2019-10-11,7210
2019-10-14,7170
2019-10-15,7250
2019-10-16,7320
2019-10-17,7280
2019-10-18,7270
2019-10-21,7270
2019-10-22,7310
2019-10-23,7270
2019-10-24,7250
2019-10-25,7030
2019-10-28,7120
2019-10-29,7260
2019-10-30,7260
2019-10-31,7300
2019-11-01,7170
2019-11-04,7220
2019-11-05,7060
2019-11-06,7170
2019-11-07,7090
2019-11-08,7090
2019-11-11,7070
2019-11-12,7210
2019-11-13,7190
2019-11-14,7200
2019-11-15,7190
2019-11-18,7020
2019-11-19,7060
2019-11-20,7060
2019-11-21,6850
2019-11-22,6770
2019-11-25,6810
2019-11-26,6890
2019-11-27,6720
2019-11-28,6800
2019-11-29,6900
2019-12-02,6820
2019-12-03,6740
2019-12-04,6630
2019-12-05,6670
2019-12-06,6670
2019-12-09,6630
2019-12-10,6630
2019-12-11,6800
2019-12-12,6660
2019-12-13,6840
2019-12-16,6800
2019-12-17,6820
2019-12-18,6730
2019-12-19,6890
2019-12-20,6760
2019-12-23,6710
2019-12-24,6670
2019-12-26,6840
2019-12-27,6780
2019-12-30,6840
2020-01-02,6730
2020-01-03,6790
2020-01-06,6740
2020-01-07,6660
2020-01-08,6580
2020-01-09,6690
2020-01-10,6760
2020-01-13,6850
2020-01-14,6860
2020-01-15,6820
2020-01-16,7080
2020-01-17,7080
2020-01-20,6990
2020-01-21,7050
2020-01-22,7200
2020-01-23,7430
2020-01-28,7490
2020-01-29,7490
2020-01-30,7330
2020-01-31,7100
2020-02-03,6940
2020-02-04,6920
2020-02-05,7010
2020-02-06,7200
2020-02-07,7210
2020-02-10,7500
2020-02-11,7670
2020-02-12,7740
2020-02-13,7730
2020-02-14,7730
2020-02-17,7610
2020-02-18,7410
2020-02-19,7260
2020-02-20,7270
2020-02-21,7170
2020-02-24,7050
2020-02-25,6970
2020-02-26,6980
2020-02-27,6910
2020-02-28,6710
2020-03-02,6700
2020-03-03,6600
2020-03-04,6620
2020-03-05,6660
2020-03-06,6630
2020-03-09,6490
2020-03-10,6390
2020-03-11,6260
2020-03-12,6240
2020-03-13,5920
2020-03-16,5800
2020-03-17,5730
2020-03-18,5430
2020-03-19,5350
2020-03-20,5450
2020-03-23,4900
2020-03-24,5160
2020-03-25,5370
2020-03-26,5230
2020-03-27,5610
2020-03-30,5660
2020-03-31,5910
2020-04-01,5800
2020-04-02,5850
2020-04-03,5680
2020-04-06,5940
2020-04-07,6060
2020-04-08,6050
2020-04-09,6150
2020-04-10,5960
2020-04-13,5920
2020-04-14,5960
2020-04-16,5870
2020-04-17,5950
2020-04-20,6180
2020-04-21,6040
2020-04-22,5840
2020-04-23,5890
2020-04-24,5840
2020-04-27,5940
2020-04-28,5950
2020-04-29,5950
2020-05-04,5940
2020-05-06,6000
2020-05-07,5930
2020-05-08,6160
2020-05-11,6060
2020-05-12,5970
2020-05-13,5890
2020-05-14,5740
2020-05-15,5770
2020-05-18,5780
2020-05-19,6050
2020-05-20,6170
2020-05-21,6130
2020-05-22,6080
2020-05-25,6100
2020-05-26,6200
2020-05-27,6200
2020-05-28,6080
2020-05-29,6200
2020-06-01,6350
2020-06-02,6480
2020-06-03,6400
2020-06-04,6530
2020-06-05,6480
2020-06-08,6580
2020-06-09,6520
2020-06-10,6510
2020-06-11,6310
2020-06-12,6120
2020-06-15,6050
2020-06-16,6200
2020-06-17,6230
2020-06-18,6150
2020-06-19,6150
2020-06-22,5990
2020-06-23,5900
2020-06-24,6110
2020-06-25,5960
2020-06-26,6050
2020-06-29,6000
2020-06-30,6180
2020-07-01,6060
2020-07-02,6240
2020-07-03,6330
2020-07-06,6350
2020-07-07,6160
2020-07-08,6150
2020-07-09,6200
2020-07-10,6220
2020-07-13,6220
2020-07-14,6210
2020-07-15,6220
2020-07-16,6170
2020-07-17,6150
2020-07-20,6180
2020-07-21,6180
2020-07-22,6170
2020-07-23,6170
2020-07-24,6190
2020-07-27,6180
2020-07-28,6200
